"","fips","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77"
"695","18051",0,3.45810439938785,0,2.04404960564744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9273037385619,0,0,0,0,5.86216023377883,0,0,0,0,0,0,9.62389731246907,0,0,0,0,0,0,0,0,0,27.459683141758,0,0,0,0,5.86003821423701,4.56863868307213,0,0,0,2.86119481402403,5.06455161596004,0,0,0,1.84572314262941,0,0,0,0,4.2521099890457,7.3161007340371,0,0,1.84007380926434,1.67296309353,1.53707384693749,0,NA,NA,NA
"696","18053",0,3.45810439938785,0,0,3.96810620678541,0,3.24856129311652,0,0,2.70434922483644,2.47765462785905,1.08924961058184,2.79522803194623,2.27802626032315,1.25006131387501,0,1.07528327326793,2.10511018183933,2.88844078732672,1.24461589460389,0.368429847521656,0.351719476007833,1.06834974093156,0.375483796749041,1.61156519989348,0.84108946988589,3.25009021986203,6.241738852918,0.660175875337859,3.12791884715474,0.521733881216661,0.116911789817148,1.14828613190298,0.11975248290626,0.134346315780152,0.478455090730548,0.391034349828849,0.24448830609891,2.62760439505527,2.64776218970952,1.29836298144293,0.229519512670857,0.435547512762814,0,0.756116765519499,0.589186184897062,0,0.873103181438158,0,0,0,0,2.90046295949797,3.17603063454652,5.15753722948798,1.81332798586187,2.0094609184338,0.542725660705025,0.493058546281827,1.89962255465288,0.922314403199103,1.78202734173269,1.25475414992748,1.54430589177109,2.07684585295291,1.22248906325644,0.558971752677135,2.33526045614173,0.950636489520142,0.226965556931734,0.461312691785287,1.44876525842859,0.506970634735539,1.07101808260784,1.10969616108638,1.65911722308217,NA
"697","18055",0,0,0,0,5.8621602337794,4.56895436484149,12.1585074798322,1.29237449719662,0,0.771363977475845,0,0.799841594406343,0.901490155270802,0,2.36917316419851,0,5.73484255860952,4.89304247102034,0,1.41553254184863,3.13494067300986,0.333155596689988,1.50915702897995,0,0,0.673473165650829,0,0,0.667778502503666,0.88003711254397,1.09005437321951,0,1.37102048330595,8.18388315845508,0.821107493680451,14.4579208411934,1.09261912493009,0.152178118452113,0,0.130015128131401,0.580764836332897,4.83876352521877,1.9554777411829,0.119991456902244,0,0,0.503150375062289,0,0.400794595724129,0.274213894407886,0,2.03576870969404,1.1741376280606,0.607433447099547,0.607997976490468,1.79718440278359,1.15197962729792,0,0,0,0,1.12412764516557,0,0,2.5996576598359,0,0,0,6.6947629093295,2.61027328811147,0,3.35152501000048,NA,NA,NA,NA,NA
"698","18057",0,2.73985437087479,1.38117619365709,2.18894946115995,2.16435222014259,1.81442668870557,2.40140972202341,2.3736989222231,1.76614367662673,3.48135963376362,1.47273456787288,0.576476197791152,1.78428118964349,1.26534514390811,1.17951669584879,0.899368418093613,0.909835368444531,0.0956131480206661,1.21156764461109,0.431788466661731,1.35176508792391,0.489208213010098,0.391212904643323,0.520103504484091,0.525255200144862,1.28559228230091,1.31271210064896,1.26834506971901,0.930204222351243,1.0217846647981,0.532829172795518,1.25212985312839,1.48553977049972,1.66051163726633,0.273806780750061,0.865688288915187,0.496205103322082,0.984099348680907,0.555852850533389,2.49786491008877,0.988783194777722,0.82237768174469,1.17790267114716,0.761104182532411,1.23523133225164,0.645165882960875,0.444165622172384,1.05495434570786,0.313139758088163,0.752155428887417,1.47357623693096,0.310394974069416,0.658980292359273,0.789968201603528,2.17258032891603,1.73081032407251,0.956531377941537,0.671324527935785,0.867666308763483,1.21894442801531,0.933056176988128,0.584555382930339,0.307028136858507,0.252584218599962,1.50300697516909,0.816701198622322,0.973878182324059,2.56964281631752,0,0.493597075819827,0.306142492299732,0.885644957880641,1.21279266620634,0.395730058610017,1.13658798070453,1.74495914820107,NA
"699","18059",0,6.38923392032348,6.85120391027542,1.05555544351457,3.01525372694824,3.31007957749105,1.26685965792358,2.06165367292957,0,1.95409188434249,1.05070688961571,1.00961071043784,3.68203729178026,0.786250621801527,1.86893628073361,2.44594730178896,1.21696925297731,0.109837044186978,0.962175062988322,0.329415744551731,0.71239798138814,0,0.474309388120915,1.49022668698802,0,1.19243562156392,0.769595585359288,2.09130532643813,1.95754625748385,0,0.441920618110821,1.98927887152038,2.31227334820924,1.14612453129696,0.177743638967995,0.870689846111255,3.46863484416864,1.30872904938238,0.649361680748713,1.08476196394789,0.234679275482812,0.123131583740025,0.139635946143691,0.339094135483836,0.644251777776099,1.34179446305761,1.53236108261207,5.0915117931646,0,1.15435482073726,0,1.06388347196375,0.3747121332729,0.826492974495506,1.138872867634,0.97356314120032,0.255838684163162,2.3476139096158,0.506831830505219,1.70741473443273,0.467376555487104,0.695839736165822,0.478412035399343,0.514418158677257,0.571810175635035,0.647637041077518,1.44319782348624,0,1.66953125648908,2.83694808899163,0.730631974821237,1.6415076322287,1.18269507607044,0.552804591363632,0.815446421588879,1.62928300981346,NA
"700","18061",0,6.38923392032348,5.35725583587532,6.93685337133454,0.620888560303813,0,0,1.38792231728572,2.37479561341549,2.25180262047701,1.96652761365402,0,4.43001467611561,0,0.668504446951163,0,0.936741722983175,0.260689190324434,0.89972301287971,0,0.415414135372492,0.982833457275145,2.1764970224949,8.84656511461164,0.592106001728827,2.98297290077059,0.332762524131804,0.297273511188813,0.443956900715248,0.479504177642864,0.727405895851379,0.632300828280235,0.727704765674799,1.07900808234725,0.577410669964191,0.611679801218956,0,2.15474144394895,1.10598694162745,0,0,2.94927442250738,2.00936316179752,1.08982681649647,0.988190702947896,0.311382083175236,0.93305745524736,0.644931723545865,1.02709496010845,0.36742870811755,0.79900988561988,0,1.47533345603191,1.56723636795641,0.531767017654176,0.541739502822475,1.64287948923583,0.546249743043023,2.147425350532,0.513889456808215,0.506627131418685,1.02700017235473,0.53140457815415,0.567038406831412,1.8058687204462,1.21650487062777,0,0,1.4031309255823,0,0,1.08678837938896,0,NA,NA,NA,NA
"701","18063",0,4.23530012456915,1.13808765813893,2.60869075022442,2.40664079735851,2.20809862183912,2.64733310435037,1.76788276943174,1.74836739072992,2.5325108266943,2.4445358427433,1.74672175188969,1.65343140204321,0.807184197519757,1.01161914214887,1.46788156549826,0.878120939795586,0.628443766841121,1.50125637716189,0.675717991117005,0.685420252122851,0.758937703914629,1.05392347917934,0.551054486822502,1.04312714704265,1.71563611656433,1.59937273498518,1.88294123179347,1.30286000214947,0.509987370836397,0.290079931143393,1.96218707983373,0.708589927590523,1.21058630816831,1.35303531052692,0,0.0853704861561824,0.618147403440751,0.495734971131629,2.14099255830373,2.79506909130168,1.08313967095557,0.509881930277482,0.529050316274199,4.30984441012078,0.378532532240989,1.15621818945254,0.760279501813038,0.219002212291781,0.495527563174905,0.404815953791778,0.215120627384722,0.418320877551735,0.958602558805485,0.606153479802878,1.03051861640971,0.649011474943997,1.06808288137653,0.992160496967603,2.59910034749541,0.709142769101813,0.667538540502203,1.13033790939778,0.482562478222867,0.585699592429301,0.452264470980452,0.704241725696162,2.07301350846793,0.558121245358965,0.341535555912817,0.239160752472866,0.781368504879988,0.436943336260878,1.93867744217248,1.9731022639214,1.23432690980985,NA
"702","18065",0,6.38923392032348,0,0,7.87123094022385,3.49763081647782,1.23569453334593,0.980110156349179,2.47083000113283,1.4080950596178,1.84364158405655,1.61426378956348,0,0.487815754880533,1.01686945009969,0.545018191504891,0,0,0.87582248884015,1.05941008383597,2.36027186033629,3.3051753329015,1.8015375206315,0,0,0.735215019610113,0.805430871246665,0.904593980809325,1.00334061999813,1.06863515068077,1.08775081909509,2.09532242602865,0.96764845621757,1.77233296566427,0.813011161562585,2.23813375455417,0.680342479977959,2.4752136325804,0,0,6.20430793974518,4.19119533075462,0.556319613417053,1.98773640551659,0.748370280969773,1.19300419736525,0.815393014973378,0.491972541730374,1.19002802301558,2.69491709987581,0.316673643902382,0.46003642560857,1.36738092773585,0.306955720709407,2.03180145739942,0.156873457398342,0.326849805457249,0.178144854705013,0.609214316051579,0.476371666935814,2.4406721562765,0,0,0.983749051172607,3.32213986073615,0.618109983517588,0,0,0,0.409195622268097,0.526108881419982,NA,NA,NA,NA,NA,NA
"703","18067",0,0,0,0,1.10587729316051,2.46622463741207,3.59435167373777,1.98939970872643,1.59272748814276,2.55291631678207,2.05046733384484,0.435446856117629,0.804485006076821,0,2.09176395736662,2.06699286845209,2.61143663999155,0,1.20734803743591,0,0.616471421930363,0.679437418658775,0,4.26215824487528,0.402940883428968,0,2.53128015312775,0,1.34292337842503,0,1.44355614779445,0.381555923152566,1.98835903946236,0.790941742282612,10.2355569751879,5.87816110518828,0.628396442152395,0.875305381249392,0.209583339562588,0.278115629491507,0.681447729045934,0.521965102841948,1.1149923815258,1.0231281652441,1.08342604712841,0.613069515182016,1.11196736271362,0.989499103907034,0.377763892810103,1.43072450830413,0.534897151215976,0,0,0.755893270889805,4.72523506212934,0,2.0620897969219,0.907377010895981,3.61635710449786,0.539923603578283,0.293633127634514,0.481786571057474,0.102457415397244,1.26375582912768,1.15056153544898,1.49262889670385,0.275942527755671,2.29963933373376,1.13115353934036,0.473881820380759,0.814883173983852,1.62145195727967,0.913694119783954,0.344471650295748,0.241189770206115,0.266798086265543,NA
"704","18069",0,0,5.35623193094833,0,0,3.32949567636171,0,5.33822893993984,0,0,3.48957023676267,0,0,0,0,2.34884124504125,0,0,0,0,0,0,0,0,0,0,0,0,0,41.535526380975,15.4878246234949,0,0,0,0,2.32035925924442,2.43626880327525,0,0,2.3960160818338,0,2.32612213650012,0,2.221941022768,0,5.7384326580073,0,1.32106879278094,1.18041815924013,1.09688510496666,1.05209028261069,0,0,0,0,0,6.06313617939882,0,8.8024435838683,0,0,0,1.08730679879508,0,1.41538306635637,0,0,10.5806819216756,4.35682783955621,0,0.58765534179107,NA,NA,NA,NA,NA,NA
"705","18071",0,6.38923392032348,6.85120391027542,5.6252327006323,0,0.973201287531168,0,1.76350407033614,6.86203887482207,3.21875252075032,1.15989392935509,2.38665914031058,0.248297800665484,0.690086141213522,1.35498883693229,1.5603469601252,0.87216598050882,1.47890952585756,1.20441828583994,0,0,0.910703193364493,0.778313203517857,0,2.4005244380646,2.06859188294762,0,2.70243650559179,0,0.796340918223661,0.272117801728449,1.99702016830347,1.70626571474085,1.08438694190203,1.75484130941066,0.690340037985981,2.12015622670294,3.45590045784124,0.900432761869326,0.264875685327288,0.128367338661916,2.21030704565666,0.651712693173777,3.80870378661182,3.19321060378126,1.76901619183192,0.253251689087063,0.233369131076324,0.179189082747388,0.924991082265856,0.380767961190881,0.806154681097118,0.724534002187494,0.808647690461266,0.624881617544732,0.536439444500435,0.292609785145251,1.13385638496607,1.0564677469217,0.377421858941626,1.20186192538956,0.419439894253337,1.31303451128954,0.227751915872068,0.966068380080493,1.75225827312257,0.75088469962556,1.70887263826366,0.699556554992892,0.45793030659205,0,1.29664428604562,0.569581226758039,0,NA,NA,NA
"706","18073",15.495240879053,3.13230367769245,1.87478794362049,1.36998574929804,0,2.18177587870343,1.03330100164265,1.95200440557879,1.77286806298185,1.56889309354694,0,2.04316573797185,0,0,1.51400306291383,0,0.946396171560859,1.04842004634576,1.11625678023,0,1.23831467798534,0,4.02974963326498,0,1.16983608000655,3.15396259451227,0.906008596337688,0,2.3655716357737,4.70479875137435,0,0,0.476644234123166,4.97272404683558,1.88013711574859,0.31711070931947,0,0,0.994278618305616,0,0.479229558428219,0,0,0,1.46553053087718,3.48736583333281,1.6671233472003,0,1.35803417052781,0,2.58765033091632,1.23595684417951,0,0,0,8.13675781631914,0,1.73990249138049,1.45248998189974,1.26591124357023,1.15251140106098,1.08675526089951,2.04818780159609,1.85670202383082,0,0.419092750093716,0.438917933104522,0.485885808607598,0,1.3657521778627,2.29698041807184,0.771619167036662,0.747308849390898,NA,NA,NA,NA
"707","18075",0,6.38923392032348,0,3.09723040497987,0,0,0,2.84566894721925,0,0,0,9.99541267836974,0,0,0,1.74573491902384,0,1.95978962749384,1.97073370182906,0,0,1.9817057297349,0,2.12406354087716,0,2.16632126455453,0,3.9923661779542,1.68670727599099,1.41665114633875,0,0,2.5643290182003,0,0,0,0,6.4387975781347,1.83358442910026,0,0,0,1.52295670478469,3.18490855830572,4.17392036903142,1.08905000303413,2.56720618455146,0,0,0,4.48564682598517,2.04101269334136,1.16681730746639,0,0.501224310288202,1.02789958250764,1.60179086127215,0.54963659595006,0,1.24627805663418,0.664664937713413,0,0,0.99059456558642,4.30440851064835,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708","18077",0,11.0886817491692,5.35776793515118,0,0,1.25643131533874,0,1.37962468297068,4.13889004460005,0,3.22086549096849,0,0,3.33140770636346,0,0,2.42237929421713,0,0,1.83970250066846,0.959454084244602,0,1.0710049292507,0,0,0,6.99356546757867,0,0,0,3.70975557222453,1.12280571387552,0,0,0,0,3.41368739108344,3.44952360046426,0,1.34596556279553,0,0,0,0,0,0,5.59365197394576,15.3623460464772,1.91210189015293,1.22405150214023,0,0,0,0,0,0,3.76779759705716,4.26713088170936,0,5.39973591486425,0,0,1.63627526484408,1.58760826453548,2.93772133540916,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709","18079",0,6.38923392032348,3.73038711983005,2.47378173269665,1.8265976137214,6.44215680062877,2.57521251829901,0.637585597107903,0.541124486583175,1.00984269379841,2.85094122883766,3.2679121596016,1.33156867415641,0,0.546855953522908,1.10419663744245,0.291271586950089,0.957077431467103,0.353572652011459,2.99014525474835,0.717419191456818,0,0.701454888644281,0.735792276564137,1.17849084956335,0,0,0.570053779558751,0,0,0,4.63026487156238,1.55104534508045,3.83847032068302,0.979540015434989,0,0,1.64930995066049,0.87190004222115,2.65751076933566,2.4048770758565,0.691599284307626,0,2.40232091180454,0.570060436328862,1.11515921397866,2.1416448896815,0.995297847545058,0.47206378621104,0,1.01322910293891,4.96121288092034,0.427616702717648,0.756568984493323,0.353616818863401,1.38985817808889,0,0.389434551367957,1.73155604053369,0.924335954807241,0.954000513940417,0.485160904283182,0,0.560274995066815,0,0.789886118199802,0.961237514064315,1.11759313698159,0,0,0,1.89025603791044,0,2.42418130109314,0,0,NA
"710","18081",0,3.45810439938785,2.3206362711029,3.36447716593153,1.28937259270726,1.7675125197872,2.78146498485939,1.21691463767038,2.07065919771137,1.50908292157623,0.634561232278722,0.752787144000984,1.25975127097431,1.03272003439804,2.01593623751198,1.14907020721344,1.13472274725185,1.06659284666414,1.23978434988274,0.923389969553464,1.57681120313422,0.510293563936385,0.103744881701332,0.992140290708603,0.655561503895596,0.846132427628256,1.52647931050831,1.26221300272636,1.02495994046217,1.6225660804326,0.30895290787249,1.33313113666819,1.92843266909404,1.045106609908,0.159366280423586,0.27241817611626,0.590442392570413,0.988196878044091,1.16568014188521,2.75386141537101,3.37142665419621,1.94406226553695,0.502232711136002,0.451980271882296,0.591711216933625,0.312943053693243,0.658403056500198,1.05246557806912,0.949967413010748,1.1896407190248,0.788286124436795,0,6.51100585880434,0.317089888629457,0.804160045937708,0.419364368738242,0.347536123283377,0.52172266780156,0.548239898112377,0.97473796439496,0.168452601387664,0.83682633177156,1.07000443598821,0.154739221008542,0.341866165001372,0.579461579470255,0,0.137299845047719,0.693578293483152,1.70584045359534,2.3195310808387,0.449169310574381,0.642442346453478,0.211683880852531,0.882986475544298,0.946418278245038,NA
"711","18083",0,0,2.86085361663031,2.28345580269797,0,1.8293051766038,3.25642144672413,1.37464812085424,1.18270676079851,1.05635023182424,0,2.94642737480706,0,1.82758535427723,0,0,1.02810799526469,0,0,1.7286506241289,1.94595186911437,0,0,0,0,3.17443930408813,3.21515857371487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7925642337485,0,0,5.35621045691513,0,0,0,0,0,0,8.74419132349262,0,0,5.00024193966932,0,0,3.32126723523339,0,0,10.0556937221525,0,0,0,1.28120717095436,2.59996669978696,0,0,1.40487629594102,NA,NA,NA,NA,NA,NA,NA,NA
"712","18085",9.50379865884122,4.20373720110854,2.49543848965504,1.76339788321926,0,0,4.05906816211177,3.45659414310289,0.927895530362762,1.54656464412767,0,1.32564967478689,0,0.732879054581625,0,0.982421865989376,0,1.37838487741248,0,3.36366643678595,1.55827843898157,0,0,0,0,2.17110442204812,2.45734534550515,2.34810907796286,3.77268257335302,2.75612848288497,0,0.951008101313114,2.60124919485687,0.789171258223557,1.46799847685048,0,0,0.808580804757277,0.918516153200144,1.03574805447768,0,0,0,3.5855841288045,6.30654154384643,2.23935551413736,0.833330272373519,1.3639076850745,2.86748707410759,0.975638228457205,0,0.891272567596418,0.919998171680252,0,0.557724486559155,5.65783934221169,0,2.86906303877222,2.60716843631312,2.05668861484997,0.641722920648433,0.774024539664749,1.82197995300912,2.65246899023,1.16352400673843,1.90739640123988,0.676874839199962,1.04884832198088,1.30193334363765,2.43497976857734,0.344751522180711,NA,NA,NA,NA,NA,NA
"713","18087",0,0,0,0,0,0,9.82330751988082,0,0,5.01853497278549,0,0,1.7292100689808,3.23557147792245,1.41250639594568,2.39145264555292,1.00772610561383,0,0.899569876032863,0.926490737986055,0.974512456260564,0,1.15126390546344,1.23285956107021,1.26644250054538,0,1.32956430576334,0,2.86934053215316,1.36439684138358,1.25542201072955,1.14932953048253,0,1.10860305235762,0,2.50866967614857,1.25230342132112,2.33069077955456,2.94608863628782,2.32939013124656,0,0,0.621466847809273,0.684648787489504,0,2.75134083149931,0,4.6055216441089,1.50002776111537,0.62499561885015,0,0.575567684945962,1.22429787851904,2.53093248560527,0.614748266884544,0.596717419616987,0.59226012581867,0.609012565139316,0,0,1.84575942204825,5.60851161630625,2.22792930483501,2.75673350067437,2.06213086003044,0.992244832394134,2.50521031196374,2.09747860157043,2.67853519599712,1.8575608328883,1.41367130108913,NA,NA,NA,NA,NA,NA
"714","18089",0,4.68672442726124,0.890563283152887,3.94588126234633,3.78191384960403,3.48756055074773,2.04073188786879,1.12974973044374,3.69133042522574,2.0026089400328,1.66271560611892,1.16532904112768,2.39512381525071,0.67047755497709,0.959883028329494,1.31990774721566,1.11746981482005,1.59768251195879,1.2035351279107,2.17064738637291,1.31672644702998,0.911990494357955,0.383405367249458,0.9514724540016,1.71724012361218,0.802898369090117,1.14354638752167,0.166251116205164,1.31473535022049,0.788491375148696,1.16868532872081,0.984043160621287,1.77748590448082,1.19204604248537,0.294006163270973,0.86392224274273,2.08806444902821,1.10330080259731,0.893340578908874,1.19009327864237,0.890151955904992,0.595049012030336,0.878563899762269,0.926584120655585,1.09705335783524,0.859463212779516,1.12587561534348,0.529853459239174,0.874628893598993,0.821452491282743,0.734871202874571,1.01644686572986,1.83776390943897,1.1673108177013,1.14244491696986,0.522872737178701,0.722604696229635,1.03145833129099,1.3703341380049,1.1089758329658,0.717808906317056,1.09921652439076,1.19146897497212,0.668901848708074,0.368709377322505,0.505360166340607,2.86478716065236,0.828364571758387,0.632890636436907,0.761380216094006,0.413005024612699,0.944741231572974,2.27739659382881,0.517570883052449,0.814373655393628,0.737636769790406,NA
"715","18091",0,0,0,0,0,7.2728236210439,5.45943948707598,0,2.89660242275458,3.26859455358933,2.46292335244539,1.91775537167582,1.05501765375145,0.934156361639419,0,1.81865176273957,1.36266222126067,0.895672685481208,0.446096975630202,0,1.01034952893296,0.559981715640449,1.24287809970447,3.73216282618384,20.2748468451591,2.12755448628644,0.395767577307488,0.378737517196264,0,0,0.308347639319097,0.403917131362938,0.139408305007381,1.34321207539391,6.60462581171773,0.659285845690715,0.927315309153038,1.13398269645969,0.932995532663419,0.606387180961416,0.522323238527013,2.37433310591638,0.321880201138229,1.48388949919633,1.61642164030049,1.76322382568976,0.342563919270416,1.15130358663458,0.246039603079469,0.433476192078902,0.575442278710819,0.546398972254929,0.7549569326063,0.856109767267537,0.474901619313478,0.523082388820646,0.386470948084171,0,1.28874372039823,2.27123789903702,0.856265451572673,2.89259738863115,2.61241108543428,1.577794723958,1.03170255174104,0,0.677495535207305,0.57843470405765,0.958739808215221,0.533720142274845,0.982827561163973,0,0.482786914490711,2.61346823734723,0.526077632466652,1.78910777831912,NA
"716","18093",0,6.38923392032348,9.50057681065498,0,3.85048690703613,0.964778204095861,0,1.57441159841995,0.773235173928876,6.73071032267134,6.17382179639571,0.863881830303748,0,1.00430981986699,2.07770463503078,0.182599728261712,0.56085154615139,0.790739071806722,1.05209451296783,0.668619660576642,0.475757135862926,0,0.301084326117003,0.716904874783494,0.432498896354799,1.03414407047359,1.17097429144438,1.23158094359904,0,1.90411071085571,0.627829492241814,2.98859262488558,0,0.530126749843796,1.06444353237443,0,2.9066542008629,0,3.30085503551883,0,1.38576827385607,0.442992928871979,0.890427358365525,0.464201244683875,1.47458574075084,0.514361031652461,0,2.34170957121405,1.16536555655155,1.12432886851968,0,1.65894112814807,3.12927131545778,0,2.56970116128147,0.763825413611748,0,0.371831406152994,0,0.49385550144645,0,0.821443989403502,1.05271683430645,2.40463431364039,6.19727204720965,1.47649899673722,2.7090468699266,1.66189616658639,0.694536989071819,0,0,0.768223377405872,1.77161670303352,0,NA,NA,NA
"717","18095",0,3.45810439938785,2.3206362711029,0,4.54179321167962,5.43559183762142,4.23450678937436,4.87171367327928,2.59939186564271,1.67289600740451,2.59112008724852,0.666385653141929,0.602661240923586,1.60876807815886,1.64012027232604,3.49533581707854,0.492956171762552,0.222992219792126,3.87923129733271,1.73818414039174,0.910152834396992,0.305914812914718,0.0870662760947955,0.471069991216672,0.540766391869069,1.38761311345214,1.26217643773847,0.661979949992757,0.601894241809438,0.465525819036064,0.413733036231434,0.731084912239489,1.98925752765232,1.60590828283685,0,0.19904935586872,0.531155106498885,0.939189059648977,1.42006921303473,1.09020786563357,0.832040082506523,0.69637983629734,1.52306142004479,0.275684589743469,1.39921601831391,1.66185310685518,0.672256596248794,2.29554216798032,0.705089864234264,0.669900679099318,0.334307881861528,1.71457961191225,0,1.01071259683632,0.408535557591354,0.744680354799964,1.2876755441481,0.342015190841022,2.61716537781112,0.828760043531267,0.475486144796491,0,0.684932225601357,0.384826270829124,0,0,0.747523399770529,0.48794308026144,0.620458371940983,0,5.6383093648244,0.687959666839956,1.72657164941264,0.984300332536034,0.450616559971754,1.31291929334982,NA
"718","18097",0,6.18999180381546,3.04705711031109,2.1606919440737,4.38802184595042,1.67052337669445,1.2205228920383,1.44680920941627,1.60011483943599,1.38134905048619,1.53948283392643,0.949632306954436,1.01416466885649,1.31246067887858,1.29936429671067,1.17390316311861,0.91065237913869,0.750566076537982,1.11041455222301,0.858754072047318,0.892239457708816,0.78887138245913,0.336721793888992,0.994585037590603,0.872834546746163,1.55246838068119,0.835502280422487,2.02197910021952,1.15303981891864,0.818402443618934,0.555594765090207,0.932027910268883,0.854083946360275,1.29924335118696,0.484844850183458,0.945780852719023,1.14905945208333,1.59853049754989,1.66357826598494,1.45693465098167,1.35140888432052,1.04404696197393,0.772865664585185,0.466932441943094,1.60480763276444,0.954719600478466,0.855263430249418,0.877657293114856,0.488775756602374,0.973775037400599,0.717219072849112,0.446036629812923,0.6168527182026,1.49733259968237,1.19684576746675,1.16109685472473,0.770279118901915,0.993905031150049,0.843017773536403,1.17144044080419,0.83858350266337,0.844203813648888,0.711711604818896,0.461984040121339,0.687790700435436,0.971349501744864,1.52458785907077,0.929552045982386,1.43918084513031,0.878111540429133,0.440290831426568,0.745030168877528,0.593577485351932,0.632690386236916,1.10724353252486,1.11562908521093,NA
"719","18099",19.617755579559,0,0,0,0,0,2.25865773466324,0,0,6.65058080024789,4.76264847460709,3.12034793107962,1.11319425611892,0,0.864541152499197,1.7072610328054,3.93612588631873,0,0,1.25624517702629,0.640601502111857,1.3337903109164,0,0.765089192861417,0.835440036059126,0,2.03577090824591,0,0,1.31544217336695,1.41644694018793,2.79390595800081,0,0,1.28605563733831,1.31898934587743,0,1.46189289232807,0,1.65374349158833,0,0,0,2.61464270901258,2.70209194227102,2.39449057159252,3.73064735058762,1.40558035954691,2.21578429564425,0,0.885489529914183,2.54248430302145,0,1.5901015170416,4.27031655751666,0.588744149128639,1.5129773244252,2.97786109681232,1.06731463176594,0,3.52592078139702,1.02920486250158,0,2.25834476521305,2.45327910667015,1.07778320414847,0.490827303255804,2.5594231371162,2.48626311644161,3.27721657027013,0.761720317407295,0.660098873784718,NA,NA,NA,NA,NA
"720","18101",0,6.38923392032348,0,0,2.99910157542646,0,0,7.58332898376295,0,0,0,0,0,0,0,5.80686333821895,0,0,0,5.08654887327518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9273077892228,0,0,0,0,10.2861407168863,0,0,0,0,0,7.13154834175333,0,0,0,2.61951497998858,0,2.57712076423223,2.35060106159651,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721","18103",0,0,0,0,0,0,0,20.9954278164577,0,0,2.81695161630552,2.27251026431019,5.17434338295903,0,0,2.11760185971774,2.86947290365912,0.840185956400348,0.765552340149809,0.729592174295305,0.726832975811081,0,0.851311115428709,0,5.21754775835169,0,0,0.855045678891046,0,3.67537067165686,0.869850880343721,3.08138750950016,4.17474199277228,1.75947254530383,6.86454204906433,5.04297756477745,0.362929059766002,0.390962309714787,0.36177224746304,0.279900691520864,0.210998971166626,0.762245084877412,0.622523464160195,0.189733630720039,0.229979587415621,0,0.349217314943254,0.44461844602525,1.12730164368673,0.680612646334737,2.93267006018286,0,0,0,0.819440882012367,0,0,0,4.31770755716231,4.10633540209831,0,1.39185089232038,2.36762215931084,2.00312532614268,0,0,0.924063098655904,1.0074049783519,0,0,0,1.99186932718587,0,6.90426889424805,3.35479348261389,3.41684566858251,NA
"722","18105",0,11.0886817491692,2.86173001875628,3.56663482877551,2.45237895659427,6.51424117444854,3.12035113452133,1.4679338873707,1.16237318195175,0.761033999053311,0.721560684638684,0.9643156391958,1.23148486276195,0.755078464649608,0,1.6778718603229,1.69871874878301,0.279549002428112,2.43195203349767,1.24000541188905,1.78755328918709,0.807555544121878,0.760177451254155,0.747671446018268,1.3179979917791,1.13355392797091,0.942622525777959,0.191324118291868,0,0.233680407699262,0.838414620151961,0,0,1.13606769332961,0,0,2.14447518559642,0,1.29289828373317,3.73272960941931,3.97509222668938,0,0.668603174766231,0.630563389780328,1.86148885484581,1.21262512778416,2.28838479575111,0.524114476630214,0.498562814916813,0.987290773479622,0,0,0.682543979229347,0,0,7.43641858501732,0,2.55035134408493,1.36710297294048,1.16227383712984,0.531002431398506,0.523964997643598,0,1.24869883712745,0,1.62850455705651,2.53825973736038,0.796902877622151,0.743229836124112,0,0,2.52563176026795,0.877730396292893,0,0.958700377556157,2.86361686355617,NA
"723","18107",0,6.38923392032348,3.73038711983005,2.47378173269665,1.8265976137214,1.4690017874283,0,0,5.07094345036562,2.13222173263872,1.72667109555348,0,0.689460175401036,0.692357731599191,0.732366783991303,1.56466776563139,0.812709152853787,0.830482213641111,0.841425561605084,0,0.940841691663504,1.99654568094901,0,0,0,0,1.88339249385416,0,2.61884738298955,4.74247192159558,0,1.5863410719465,3.88633906008254,2.02655101255324,1.62912432149333,2.01864454824585,11.5332353598906,4.73551325881331,1.12970333304489,0.431886173909881,0.193216988085917,0.390853106507726,0.432718241239838,0.128622765565929,0.483436288480786,2.16532910146713,0.436607590430901,2.82550049792154,0.785035333101737,0.541172499643966,1.20616349142216,1.01094622653277,1.17031625944581,0.99755320846119,0,2.42277241810346,0.677299623307361,1.31737945286252,0.482214866242687,1.43187887883086,1.54547273601454,0.890131012881928,0.580613881542878,0.296111439780993,0.160022072830806,0.184382115917327,0.669984651729154,0.821571757570141,1.29396312161807,0,0,1.79408718125713,0.47961253245675,1.50910037208627,NA,NA,NA
