"","fips","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32"
"327","12081",1.80911117778475,0.523230481316894,2.30165578704182,1.24820251048384,0.559868260374296,0.54713290256771,0.848297411771698,1.75857420124914,3.82854884995483,1.14836104746669,5.42017746341921,1.8653736320336,2.32710819653038,0.527207561147187,0.54329013234824,1.18451748106435,0.598742216147869,0.28226508586964,1.74395182812276,0.39778816659293,2.63615449398433,1.18604278127388,0.61738383279988,0.980845729689341,2.05482499973632,0.991692362446593,1.94752460975715,2.61204477644783,0.655569527249749,0.375961973281265,0.0749568993197522,NA
"328","12083",3.73187737416727,0,1.55025272966968,0,3.7001632579904,8.11327879254677,1.74853779045675,1.26821860326437,0.691248883461467,0.937576836749139,1.49061583920409,1.43538884869958,1.10222293175867,2.06524083217436,0.711533649006964,2.17007737004694,0.397663830056025,1.323174071197,1.78902934706181,0.171142860292789,1.67857188125604,1.29518738795284,0.472438074176416,0.477623307012464,0.832630389434536,0.710732304339236,0.387436757258432,0.646881483593446,1.87524682643618,0.244058316240796,0,NA
"329","12085",9.50379865884122,0,0,5.30637648407709,7.0023798066406,4.69475312744219,0.350623246108377,0.284220276118664,0.265381903988182,0.277525739404956,1.54316465461163,2.61607960406935,3.27637483300306,1.69516318200611,4.21739577445578,2.01503966808268,0.322993893874569,0.771828068837592,0.189415794489021,0.405497646845415,0.802543299044475,0.919845843164695,0.885246242277585,0.483297956622074,0.693747107799905,0.92273923277974,0.197603202554915,0.652474151726429,0.964386557042229,1.30477961285658,0.275743358068217,NA
"330","12086",2.59048347508133,1.68089280494718,1.23769391685835,3.36320365937726,1.81771148848588,2.40722049060518,1.55784456445946,2.96753878011237,2.61391975431769,0.345147922789773,2.57035521877596,1.53922247464415,1.47987523171913,0.652868390565328,0.816394898441042,1.23897785196402,0.855970975639421,0.947933761865968,0.920691790965479,0.921070313921024,1.4353781236874,0.992355705684597,0.619894519076829,0.875316540689599,0.660909447783237,1.31093868971417,0.599419889047279,0.869639242393683,0.884083417141453,1.19520832410012,0.298411816263625,NA
"331","12087",9.50379865884122,4.20373720110854,10.0779145397957,4.14885888039012,2.56388077159496,1.8243928165788,0.733855484338736,0.659906544903845,0.960619746957683,0,3.724090627725,0.632194295578775,0.594147597242699,0.577241851008681,0.295284293233642,1.25797461690729,0.67528093996115,0.368025035468492,1.2035007994782,1.26459016838547,0.432600977279313,2.16051697487186,0,0.852057128367435,0,0.986124159546021,2.61968982568922,0,0,0,0,NA
"332","12089",0,0,0,15.2812301361773,2.01585794528226,0,1.12885721766042,1.01931688840023,1.9214133388936,0.912418203142947,4.07817261210533,1.97350475392803,1.07363118823832,0,1.80586904030144,0.441571285129085,1.33853850830775,0.455559178308846,1.4037507656961,0,0.517794410102776,0,0.6827307680689,1.59758218558321,2.54534720996017,1.58409407331457,0,1.35990167477852,1.29784608620433,0,0,NA
"333","12091",0,0,0.859265932240255,1.91499270942031,0.720937695524997,1.40933667590931,1.36778809133997,1.30366228563159,1.2274452484475,0,3.41975022279484,0.772938386249559,1.18095544345728,0.666265360596245,0.654831612678071,0.890770858677502,2.0286099205593,0.444942432311743,0.670260689583428,1.78191409782069,2.10491652922164,0.38969449027959,0.189784722584692,0.588839233565031,2.05073962191842,1.43133779882998,0.598148876039684,0.785372866599042,0,0.648778416236277,0.244229759314072,NA
"334","12093",9.50379865884122,4.20373720110854,0,0,2.00084434152726,0,2.02084158960049,0,0,0,0,0,0,0,0,18.0273538975371,8.33517383225691,0,3.10849590976288,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","12095",4.92937631517187,0.354225698425848,3.30452254820728,2.95120976594809,3.06104998593513,2.50069806006162,1.5648803639587,1.52017978303144,2.19373752438881,0.45747709145504,3.1795704051923,1.11869314894167,0.898228189653742,0.85263474179762,0.463559007228042,0.296839662260787,0.687640095703637,1.03897082429311,0.807603135228053,0.440251922377157,0.87650803484627,1.9455063712097,0.361362806175571,0.907417798030174,1.06994330385824,1.15078956665682,0.579381152173732,0.49013038942245,0.523123353029279,0.605839672184141,0.570808171512811,NA
"336","12097",0.505884055877208,0.304032627847787,2.07515156317854,1.3494397801781,1.87178249603133,1.95782337286634,2.21042403777412,1.22499042835313,1.55713764716637,0.442572474587532,4.30996680130156,1.96485604423973,0.787221174509694,0.607403707747855,0.449719007381739,0.694772713813827,0.893817272836153,1.22826328150136,0.284609486186026,1.03088868605431,0.385589738203656,0.691124019150329,1.18740974113803,0.937833474795136,1.8199805875003,0.616483785212873,0.83130827466194,0.455877627559197,0.0804857470319431,0.631210113622427,0.625285964397221,NA
"337","12099",2.71386715900714,1.06940404020138,1.10661254523974,2.69304603806629,1.11864127718756,3.68709315503436,1.2535511777963,2.27006119200578,2.61462469192721,0.273875147271891,2.54737003401942,1.57100539573078,1.10386162662824,0.491414126022252,0.725176004241637,0.723143201211252,0.798922607631721,0.662460541513307,1.66280684673861,0.701811321043969,2.62315361415593,0.678710392517865,0.397604866067899,0.809369210999398,0.597826979321267,2.54622352252345,0.561008618472401,0.355370746154253,1.01237551800844,0.693561734728443,1.00051321998512,NA
"338","12101",3.10358045985062,0.578955336805392,0.862670219522229,0.751438596821546,1.4288437627676,1.72864636903341,1.94545159164848,1.17815829626877,0.544249446907747,0.787959934427914,5.38605439468976,2.00642665041151,1.85103987110356,1.38765542596929,0.802342221908496,0.931410484548359,0.459365771481307,0.289967882990707,1.36724485978947,0.792528271179468,1.42355259833966,1.07025626545965,0.933355038022321,1.02722789226144,0.45493049074517,0.3554239015048,0.644061136587596,0.997536282016808,0.628371001599191,0.688900563405945,0.929864237748757,NA
"339","12103",0.948279848442028,0.743399302152471,0.711143301734948,1.73235672552025,1.47076523675187,1.77842537001405,1.79879622731675,1.10294366857786,3.02640879997931,0.191227891722938,5.40205082621307,1.77395941254544,0.75713385482686,0.472982056063273,0.0814905740016207,0.523217042337813,0.464241068952805,0.745672251425812,0.696400214335939,0.853244194710365,0.646982177764111,1.48848364039365,0.936804814402057,1.17185083681319,1.02518393600807,2.01684315472824,1.17373129487265,0.252803943210871,0.755732384269394,1.28390702241771,0.319155887505581,NA
"340","12105",2.12139763391122,0,0.480653812382812,1.29952721269757,3.54578533924218,2.64238780735164,1.3499652924129,3.44811227495399,2.93729680815789,0.387930737232722,2.91057937643764,2.03836956521249,1.1951028377772,0.992288930526144,1.16251695058498,1.2194004000995,0.510682441575285,0.349287766845136,1.5276734797507,0.320178171625478,0.818735392084457,1.15392245821049,0.676486066077676,0.551366469141384,1.47709713063488,0.998306877972141,0.338230466971215,0.530853783382064,0.851799434592481,2.07696519391455,0.495180416460759,NA
"341","12107",0,0,5.35623193094833,11.657412708784,0,0,0,0.573630876907139,0,0,1.09135588358453,1.41243808535524,4.50536344633258,1.26747961016906,0,0,1.99569343020969,3.73557734650907,2.34098321745887,0.646218933167051,6.80542822357132,0,0.291676653090717,0.81486441169419,0.814194621102367,0.851104661841838,0.906256005019948,0.324853468186269,0.708214616863262,0.38956260736957,2.4945018991154,NA
"342","12109",1.4818919181257,1.68014739999108,1.21515134176879,1.74542918111154,0.666125953345987,2.45519318140203,0.378151235712883,1.78425757680515,3.02162402883614,0.549410250966712,2.2853519721682,1.75943832168086,1.17457796740082,0.741405035184671,0.399193037012079,0.413153001935983,0.272702243028791,0.83525273187967,0.12260379104681,0.587582423957018,1.0391936598822,0.589556666702032,0.21926215890696,0.492331823785636,0.83187113830374,1.2264637178418,0.65833912216171,0.69735030198076,0.734193950191899,0.773210855384696,0.412289673874231,NA
"343","12111",6.85371719797014,1.71063332854792,2.26516040147157,1.71252330950198,2.74116737837241,3.71505640147982,0.828423686708529,2.05179465501956,2.5387866407048,0.479235569821143,1.71770034214451,2.28846222209739,2.59128504155961,0.821072831003836,2.12965354221775,1.82789792313742,1.06567978401905,0.165165381043908,0.984491415486108,0.341186108674799,0.373956141878911,0.950049180910055,0.478196410743577,0.940455492482305,1.99669956712713,0.845814276379123,0.551624862008463,0.824709187144153,0.283510808238535,0.308501457201422,0.177382766172864,NA
"344","12113",0,0,4.14970562593584,2.0893495479403,1.67312392361429,2.0793619511311,3.35365104674152,4.14326197736298,3.9968713458579,0,0.541194330919641,0.173316291784876,0.368556394170009,1.042007552589,0.717404873788072,1.85001445346486,1.07520913999904,0.527420977961179,7.07491234715634,0.326539333229442,0.536959326872893,0.489136842186755,0.122917277131858,0.136163158009668,0.489348116990364,2.34596268470819,0.645840531547966,1.10828788070124,0.439812528151753,0,1.20188523484756,NA
"345","12115",4.3999268681957,1.92499233360894,0.272524769474003,1.59669303637253,1.23488454062625,1.54219500039093,0.371353460826273,1.99131313185341,2.49044627086679,0.880432403072121,3.49763041307962,1.42317933961415,0.437055141428377,0.891499916178697,0.871304794683988,1.65570749990366,0.62641168566913,0.790552267853512,1.43144718821054,0.867639745384973,0.554525648439577,0.329374528991664,0.970875608406179,1.04163484154428,0.804035289001647,1.4553933436275,0.523879329758566,0.535113729099392,0.781477148047293,0.710837226112079,0.257914438297705,NA
"346","12117",1.8546134649882,0.358609465426386,1.61439301576805,1.79332232860277,2.3152513475683,1.97794630026344,2.084561479594,1.29543323973968,1.6351561349508,0.553257969718807,3.01086697973733,1.31435526070182,0.975934563156895,0.784589187536046,0.178264299193138,0.501334160750276,0.963695407162231,0.912817225142659,0.583832428760734,0.635572159764176,1.25851090755167,1.28884776621894,0.694470147681357,0.798516392011722,2.25475751881022,0.65143206224467,0.182646968396009,0.47307347144543,0.513870188669912,0.349649466193405,0.547021740397256,NA
"347","12119",6.27085302149185,2.09396706032969,2.07394518185213,5.25783325914644,1.68307604511107,1.05506445133438,2.20174893928964,0.577013392856981,0.89991065446318,0.179347417897002,2.54423383840151,0.357315864615607,0.892332662413506,0.363514454888491,0.950685352903078,0.803668599821491,1.26740094053059,1.70476521802063,1.6210043733293,0.190787070423737,0.564715525195019,0.390943118306009,0.215479971804433,0.252322775476668,0.918080319048194,1.09341115638197,8.12417443199491,0.734244508987495,1.13110627831225,1.55877243037742,0.140045647309529,NA
"348","12121",0,0,9.4989667055933,0,2.29404865780024,5.0652977295469,4.53085246673821,4.37813106568253,0.512613636542748,5.22991486318647,0,3.17327251690616,1.47643246058091,0.639724134837496,1.18033074445774,0.144098989532549,0.152293780574271,1.18440199256788,0.939687893698697,0.618334901335281,0.888232389025668,0.70377963751175,1.91561110999449,0,0.978365677149154,0.50952783947287,NA,NA,NA,NA,NA,NA
"349","12123",0,0,0,0,0,0,0,0,0,0,0,0,40.6838341098687,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"350","12125",0,0,0,5.25744058045737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.8188076778712,0,6.38909930418471,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351","12127",1.6850824659663,0.96725038861213,0.725785880461812,2.72942368143601,2.53237692492095,1.07069618263145,0.575219135537109,3.10084066097825,2.18680411412557,0,2.51000928535845,2.27518626550599,0.773804060750098,1.31972400856305,0,0.828377000576937,0.0810901946294302,1.44793141240733,0.794248611003636,0.853114644885115,0.673261321635076,1.71742566061234,1.11899076081687,1.69944073643816,1.27758902773654,1.35757083699327,1.73486240889021,3.0127422827781,0.54984354643492,1.30811390417811,0.458428496672873,NA
"352","12129",0,0,5.35623193094833,3.68219830428101,4.89633064771476,1.67855973648937,0,0,1.24121321762899,0,0,0,2.48489158597944,9.06940754910228,0,1.21712561506572,1.01921438628099,0,0,0,1.43164847360904,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","12131",11.2426465467246,1.04020156850907,1.38525765072798,0.555890586712032,0,1.07487671919052,0,0,2.519958445385,0,1.00115477786453,0,2.20937240047801,2.13056074113169,0.977782185955676,1.76997763840809,0,0,0.890100171252429,0,2.33233315892538,0,0,0,0,4.39134982865731,2.09919777120591,0,0,0,0,NA
"354","12133",0,0,0,0,0,0,0,0,0,0,34.1314925026599,0,6.35961308986262,0,0,2.99896555388685,0,2.62331823407906,0,0,2.54095160038179,0,2.52609332700224,0,6.29295172521799,1.56628125199043,NA,NA,NA,NA,NA,NA
"355","13001",9.50379865884122,0,5.82730717907272,0,3.19429032513475,0,1.22928247623619,0,0,1.48258440897212,0,3.68803679903291,0,3.22101834347561,2.63136993509116,1.06771826170495,2.64874986669795,0.745758842627784,0,1.36559444809934,0.696437994096968,0,14.4236031846055,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","13003",0,0,0,0,0,0,0,0,7.85327366405613,11.1530220379299,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","13005",0,6.38923392032348,11.7778310600004,0,0,0,0,1.29534600369659,4.2174444051877,3.65747725578689,0,0.836894493364277,0,0,0,0,0,0,11.0981995861173,0,2.12263787835109,1.6258393999831,0,1.31139075255839,NA,NA,NA,NA,NA,NA,NA,NA
"358","13007",5.3593048205652,0,0,0,0,0,8.79518842706358,0,0,0,0,2.11094544822629,0,8.63766915768871,0,2.43186863523493,0,0.922004052284073,1.77622595133814,1.69469968027877,0,0,0.914188855768819,1.9677567452655,0,1.09103688191979,3.20605919211707,0,0,NA,NA,NA
"359","13009",0,0,0,0,0,0,0,8.40581537701601,6.37091199934696,6.97203666703226,2.02841090375532,3.99111479435684,0.960736705249987,2.29480427791155,0.649050930819227,5.77974992971691,0.401660062116708,1.00898003207079,0.608427908441039,3.32727979552569,1.90452872154338,0.209065895559654,2.97377044816671,3.20777958880835,0.866369880306768,1.27291464092412,0,0.199038115367191,2.10990507867499,0.221645322537259,2.60077828850618,NA
"360","13011",15.495240879053,0,0,0,0,0,0,0,6.90434097472055,0,12.7774626683479,0,0,0,1.56966922289194,0,3.51557497954256,4.56716466110943,0,1.02319626425257,0.925993632262288,0,0.960642612548172,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","13013",0,0,5.35623193094833,6.76984580054302,4.08297064510316,1.37285072580767,0,0,9.23666390593536,1.16251653578444,0,0.404344673985093,0.400171777079799,1.26985356143125,0.911171446602144,5.62007959113762,0.698604242677375,1.15885690762412,0.511340299202629,0.73195504021792,0.983947661723823,0,2.76805686025682,0.2771366507269,1.10370740898488,3.56429933148637,0.658259185592926,0.593469796517058,0.569124228210358,1.14332505478922,0.783293636533886,NA
"362","13015",1.06929234265166,1.59587314431262,0.365764602689267,0.646670350869353,0.949835450982735,1.4540753822444,0.251314313534897,0.18047195654738,0.994517803552409,1.39710625252809,0.340763172064554,0.842285829771677,0.761534200037599,0,2.74834624087762,1.13256413720533,0.678747155276219,0.530864704645425,1.45109389911375,0.266176821602875,0.421974936584264,0.617224655707018,2.32282806628262,0.83416830562424,0.332197392981853,0.840974960418898,0.693296342009852,0.368656964105334,1.3947036726783,0.214459488985215,0.702693811765564,NA
"363","13017",0,0,5.35623193094833,0,0,0,3.72919312407338,0,0,0,4.11164771682755,0,3.52792707363898,2.84342133698103,0,0,3.97343062678546,0,0,0,3.85574362082926,0,0,5.24579804300999,0,2.51952287625463,0,3.8953075507995,0.823287808422607,NA,NA,NA
"364","13019",0,6.38923392032348,3.73038711983005,0,0,0,0,3.01395296431114,0,0,6.91024706321568,0,0,0,4.33593809129883,0,1.84287128983871,1.66818870227765,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","13021",9.50379865884122,7.64133496367432,3.95294212085414,2.48456291915165,1.79444145168124,0.729551406331098,1.30050128530864,1.21375357864321,2.78867331792293,0.989052351994694,0.89808765887896,3.18931714250113,1.35428267305917,1.17718087403934,0,0.548304190739362,2.25111184352341,0.840349628475497,0.834748911373734,1.89109718473769,1.01693022008611,1.19739605335158,4.0090960633939,0.700323390797593,3.31166647307841,6.99859296218903,0.271653448351989,0.38136755373778,0.199988332073483,0,1.22336485178639,NA
"366","13023",0,0,0,0,0,0,0,0,0,0,0,0,41.2962124879009,0,0,0,2.80453199714483,4.73325641542762,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","13025",5.3593048205652,5.07103436978264,1.55051003940262,0,1.06153295679018,1.02584109261573,2.95579979475231,0.900443688103463,0.832462939303269,1.55348595157378,0.732971877979001,1.41236639504609,0,1.44187291767696,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368","13027",0,6.38923392032348,0,3.09723040497987,4.55939933874647,0,1.47774649123275,0,0,11.512875574794,0,0.582976276622272,0.5064555885418,0,0.536011924657089,0.621112654608534,0.741823933292499,0,2.07792565302088,0,0,0,9.16066470518049,5.13984394072346,NA,NA,NA,NA,NA,NA,NA,NA
"369","13029",0,3.45810439938785,2.3206362711029,3.36447716593153,1.28937259270726,0,0,1.14297908468204,2.40316781921291,2.30477103204027,2.95179014415744,0.80576756348589,3.28402596335374,2.5691846069595,0,0,1.59372770280088,0,0.463024309478726,1.05161546931457,0,0,0,1.09886936985359,0,3.31273726765632,3.16516641716884,0,4.41359555639805,NA,NA,NA
"370","13031",0,6.38923392032348,0,3.09723040497987,4.55939933874647,0,0,4.13902689575538,2.28551077037557,1.85931200439698,1.53743096290621,1.31695475460212,0,0,1.97898120438724,0.697715207051703,1.44774366945072,0.726094470730743,2.10541272028036,0,0.666988124719389,2.01185493330513,0.661573100047952,1.30623302837742,NA,NA,NA,NA,NA,NA,NA,NA
"371","13033",0,0,9.4989667055933,0,2.29404865780024,0,6.26247374957241,0,0,0,0,1.34663916231404,1.57922336837973,6.07700661612343,3.33475677373911,2.33295647107267,0.594090960842756,3.36004510902737,0,0,0,0,2.30645155278176,3.1322005900559,2.26496615271182,2.72049170703719,0.364708190417598,0.960957851382587,0.606314745607037,NA,NA,NA
"372","13035",9.50379865884122,0,0,2.83242606908575,0,4.53775850198509,0,0,1.7552815235347,3.25804545535562,1.41107036962841,0,1.20023586956496,1.1680247863687,6.07234091663377,0,1.96660205788179,1.65817286145962,1.89627247054311,0,0.421018104170382,0.880562283469568,2.28435365371862,0.455564514233025,0.909571173621457,0.907241207321565,0.460230768367043,0.95806277384693,13.0785344545538,0.41947866907139,5.73250425447778,NA
"373","13037",0,3.45810439938785,4.39785546073277,5.52854332114968,0.933729439853826,0,0,0.738359910329984,3.10787420663504,2.89132246317547,5.02524965880388,0.811315920344709,1.601240654394,0.549285588597746,1.02478574737097,0.508180885775031,1.30895209214176,1.59154258444178,1.04075528757383,0.256511159448707,0.264391358415524,0,0,1.70497638920103,0,7.76741403664343,NA,NA,NA,NA,NA,NA
"374","13039",0,6.38923392032348,0,0,0,3.29105432191909,3.03118701327508,0,4.4739650657707,0,0,4.46228029483491,0,7.09757886991344,0.722804752395332,1.14197848736844,0,0.495842057240453,0,1.24234135987113,0,0.88269161999352,2.92194123401933,0.941296413801302,0,0.88317105135983,0,0,0,NA,NA,NA
"375","13043",0,0,0,0,0,0,9.82330751988082,0,9.69766332999161,0,0,0,0,0,0,0,0,0,0,28.1887807244637,0,10.9960297344639,0,0,NA,NA,NA,NA,NA,NA,NA,NA
"376","13045",3.51820688381362,1.88771483729099,0.270301219060909,4.82262967994535,0.817366557412656,1.24664025376566,0,2.09734788133377,4.55904906585893,0.704567533218002,0.153286785068219,0.725360314796107,0.441088441082762,0.711436318612615,0.442096469116485,1.39282358423687,0.649223655999917,0,1.75990239767112,0.522192795510066,0.411468895511845,1.44391961983192,2.96311345837492,0.258827336193744,0.733651663987573,1.97381147634733,1.08770948960438,1.1324193247803,2.29294031372027,0.176231537734631,0.345484513865132,NA
"377","13047",0,0,0,0,0,12.3954918704862,0,0,2.66370335884623,0,4.17291480206399,0,0,0,1.91565781810008,0,4.29078969758673,3.57605201455866,1.37474504658231,0,1.04610584969343,1.98471154062064,1.84803268943575,0.853183033773608,0,0.838902171735115,0,3.78873371525535,2.57451819446076,10.5790830280373,NA,NA
"378","13049",0,0,0,0,0,0,0,0,0,0,0,0,0,41.5359066678638,0,6.38861661410903,0,0,0,0,4.02360270648702,0,3.84124375489693,0,2.82336005999909,0,0,2.41712206202678,0,2.45515056193715,0,NA
"379","13051",0,4.98171426424011,0,1.79999804491022,0.792347010132221,3.52210349966121,0,0.583466829217613,5.17793972516182,3.87056023594857,2.22432123811688,2.86078864414841,0.953795662926287,2.4862582141319,2.26034731958775,1.17582208645293,0.645048718903268,0.46321621556181,0.396365107983207,0.518315602703374,0.491229114835233,0.572762777205058,0.669381476954339,0.464080476614832,0.178470522252149,2.38322699087852,0.813126320455861,0.408165612687267,1.23049040826923,0,1.75178984491553,NA
"380","13053",0,0,0,5.25744058045737,0,0,0,0,0,0,0,0,19.8212343704917,0,0,0,9.31143335554567,0,0,2.33913169023952,0,0,2.34435697874598,0,2.49705459645841,NA,NA,NA,NA,NA,NA,NA
"381","13055",0,0,0,0,0,0,0,0,27.1839721648764,0,0,0,0,0,0,5.56291923979908,0,4.80177689816659,0,2.99612522088117,2.38650911840451,1.92550333736872,1.59779285863854,0,0,1.48464184898684,0,0,0,2.80520732847526,2.90540936362519,NA
"382","13057",1.32243063870115,2.9181406678028,0.765482539196989,1.46062583829035,1.47191287547969,1.02019716871736,0.657012884396057,0.823819476829818,2.43678190716338,1.06675868562297,1.27444541681039,1.56372990365985,1.19612914713395,0.896197651217819,1.18143297281205,1.14485350988567,0.716785603974442,0.824703005324819,1.15197302366315,1.26265558769278,0.422827644655278,1.28663583257971,2.19485390903343,0.590693874570104,1.5791165606987,2.04027128698973,0.77052571871715,1.2182571174143,1.60755412973503,0.319043534567816,1.13710828030462,NA
"383","13059",5.87139386101264,1.21321284376591,1.26944694065398,1.7006049539714,2.30299825121072,0.756891158636879,0,1.44199369346106,2.13098117212946,0.229109716912211,0.686600822742219,0.703670033871286,0.738287428870575,0.528278682853172,1.96223362896265,2.19240686744624,1.00505866218046,0,0,0.26384122245709,0.314163674034532,0.787295752498023,4.49828000753755,1.24792578219539,1.42330221932399,1.21585090577703,0,0.556573349280477,1.74181400825969,0,1.31610173055138,NA
"384","13061",2.86260695800588,0,2.40455559658147,0,0,0,3.61575153918554,3.41954533126244,0.957592354357604,0.817146994818417,0,0,0.858846981270753,0,0,3.20507746286211,1.68284336948906,1.55069933472909,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","13063",4.24784415724684,1.36176944699295,0.328052457230681,2.70655814818497,3.10548636726838,1.963874564811,0.302267979317625,0.281340861211997,5.4000391530551,1.79047027663524,2.04867830710665,2.9033222243323,1.42146471968722,0.586281555782872,0.236138417783132,0.879706086285279,1.13408172393816,0.180336784423262,0.647374114875932,1.15034473225496,1.77850081008799,1.61735211881677,2.2199641494908,0.929325216777024,0.486021106327255,0.901596283334882,0.556313753341995,0.589986439953689,0.96065934647559,0.300873926046346,0.169351197754632,NA
"386","13065",0,0,0,0,0,0,0,0,0,0,34.1314925026599,0,0,0,0,5.86164057065111,0,0,0,0,0,15.7358527072864,0,2.1270962884361,0,0,0,0,0,0,0,NA
"387","13067",2.09131430074165,0.697782076668973,1.1168946727652,0.898408379376391,1.72740094417612,2.04624639996664,2.02725215451367,1.00160752660094,1.32916482247183,0.509381426096004,1.272046322741,1.77960782461891,1.51492406462932,0.843705028630894,1.66291170068482,0.921067304623376,0.955330156578352,1.00607072496483,0.806251110681194,0.84360511912581,0.463857829963371,1.8180006355231,2.88223563299782,0.660605566839139,1.35576406690843,1.52511179044803,0.484865615930011,0.428397104584256,1.2529058296242,0.352053286100658,1.12864660802616,NA
"388","13069",9.50379865884122,0,0,2.83242606908575,0,9.75993197719802,2.47220042924032,0.87583718394519,0,0,4.08636833421955,0,0,0,12.3998864070119,1.96121354097712,0.909974222402817,0.911057820615128,0,0.50682325985122,0.742067964341612,0.842923976742158,0.242068849251692,1.63470357857599,0.579525351767582,0.605164772847828,1.24875875516659,1.25791130202729,0,0.340189376923919,NA,NA
"389","13071",0,6.38923392032348,0,1.60800813701712,1.38047974881032,0,11.6382246762963,1.19349003720436,1.27824306006434,3.54086172257371,2.88776132523506,0.759293481143766,0.498140758827773,2.42923523644926,0,1.39402722989885,0.280807942912005,0,1.16847677133658,0.188566802904274,0,0.269750710837455,2.86818950888238,5.10098713041451,0.945304056271911,0.581543080542597,3.68652856014841,1.17456775622432,0.456903685402178,NA,NA,NA
"390","13073",0,2.3705768629988,3.23826481535192,4.49501988206874,0,1.4170882613173,0,0,7.58677329222988,0,1.24683515308354,1.78209093209614,0.3208109764335,0.930336336407826,1.23918948757406,1.8337013866071,0.591522246393216,1.97703454274517,1.0494319169059,1.69408582420828,0.451520087170944,0.444584007759781,1.13856904299549,0.711284479287528,0.996972245073716,2.02417161261959,1.67639017060751,0.880042902986765,2.93041434864658,0.676880039772289,0.61955624627007,NA
"391","13075",0,0,0,0,0,0,0,20.9954278164577,4.7067124660649,2.61022336274839,1.75738759634635,0,1.2821906046558,0,0,1.61249218830245,3.41107271569266,1.55644106340653,1.34421654785339,0,1.15215021834049,0,2.45565444478102,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","13077",1.4818919181257,0.857249930934062,0,1.19470157726268,3.8193391137524,0,1.3575579725895,2.46719285972993,4.35262383073677,0.263535711746028,0.458370768956388,1.89831239328955,0.987797301148009,1.6848687737005,1.56700630787791,0.488962181890061,0,0.851259867931942,1.10069498044638,2.10543026697049,0.380855811972764,2.88316576677086,2.46653700044061,0.131752005228267,0.488943843190141,1.08424922946943,0.85939491949624,0.642747784471449,1.08743054273511,0.144540307830558,0,NA
"393","13079",0,6.38923392032348,3.73038711983005,0,0,0,0,0,16.6402614300061,1.5381289657079,1.0203331835561,1.56327747538591,0,0,0.742158584718107,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394","13081",0,2.3705768629988,0,1.52536514486096,1.4118849267235,0,10.1038925955898,1.46460423761536,2.08251108254341,0.816405061969787,0.714847624376308,1.01738751076335,4.60733913390794,0.768150724645734,0.449044766188584,1.04381922643725,1.59102495082592,1.14204655667786,0.558237169834825,0.190319794920054,2.34960501859211,0.961443144877775,0.93569034257858,2.95174715382221,0.615987589682253,0.570239153691172,0.967611611037562,0,0.768580705234872,NA,NA,NA
"395","13083",0,0,0,0,0,0,0,14.0040270250776,0,0,0,0,0,7.26095505630231,0,14.5117846110377,0,1.36347501150639,0,2.07998792101962,1.9251024130659,2.56773419686336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","13085",0,0,0,9.34328727054725,0,0,0,6.63979364705231,7.32380139793542,0.935849983302783,0,1.25715530588952,0,1.87125772187512,1.87367566279104,0.60644541604146,1.17379124631175,1.12799239072924,0,0.586976038404846,0.643054330552522,2.09280221193648,4.54986409893002,0.534336093636414,0,2.14236170755422,0,0.829193012604272,0.441096590821645,0,2.22725575063806,NA
"397","13087",9.50379865884122,0,3.13125374550534,2.30189591096804,1.81496715534646,2.91986092927767,1.19040172142969,1.02881782596087,2.69918466232911,2.97508386110874,0.61456943900854,1.6030487603911,0,5.63241564931798,0,1.52206130884869,0.277127532400327,0.545703942491852,1.93581905155983,2.64272490113944,0.242445995509507,1.57839221362823,0.213932104991446,0,1.41134217570512,0,0,0,NA,NA,NA,NA
"398","13089",4.5479516480599,2.04864496170147,1.61524190444075,0.763793849387784,2.63324395780376,2.52590680477679,1.15695505216885,0.291270185730623,1.64482594151368,0.874873694194518,0.890381645833321,1.47957138628825,1.43317166381951,1.12750081175395,0.900846039274126,1.57803354674806,1.37399789642634,0.768767677156018,1.09512313880994,0.813282776501974,0.697608602778701,2.26910052772876,3.03669079613794,0.745538989222571,0.79096055252046,1.3329570665612,0.589296647407928,0.707100335746096,0.904880857901263,0.182057777732556,1.14668459328213,NA
