"","fips","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101"
"223","06097",3.57671737746251,0,1.07978795225413,0.568379349786155,1.28040161596714,1.10045141649241,1.47102822557029,0,2.74165618852904,0.85382053857219,2.03345676290506,0.570027376358403,1.33704594122965,0.259508620017368,0.53400147067427,0,1.48675378518078,2.79645916250599,0.999120299725264,0.467255200593307,0,0.321861063921501,0.898758630317696,1.61113930326617,0.652541085719566,1.99798854661593,1.66390721415255,0,0.192005258188139,0.206166848958133,2.27230715341099,0.483410363860864,5.22031883158407,0,0.165792643049799,0.321355075044064,0.339691693488494,1.1415499480785,0.860311438712021,2.73621242867988,0.869454723634131,0.809848603640097,0.9563559386425,0.745796542766678,2.01362585350345,2.37799716819364,0.91037599501399,1.10193120728597,1.14968589432023,0,0.392006273813198,2.87998119218007,0.542290978512751,1.82443783684684,1.55355993842369,0.978126855020142,1.40382688752819,0.38143204055247,1.85894315975806,1.92631872621207,0.888971489936345,1.71214286092118,1.02515422344414,1.15074696082881,0.916674732160364,0.544167846519207,0.376145890263709,0.0687858415375834,1.32938517358554,0.442053974968756,1.08595550995385,0.215768082160861,1.50436185904091,1.63881937554969,1.88350107013352,1.40219244249765,1.60597581268786,0.884806352740481,0.831042585320854,0.521402688880076,0.693319163332248,1.68655896737331,1.67997275770246,2.22645042554567,0.401021062687349,0.442492820099195,0.570760632831511,1.88438493784379,1.23130543736684,0.829063260758405,1.1246764859508,1.90882201768275,2.66622116282317,1.76026104236195,1.23016097918628,0,2.81363294880801,0.78209216221395,0.517339887824089,1.38272867819086,NA
"224","06099",6.27085302149185,3.06442754762454,0.675590251446593,0.548386788704526,1.9697445960846,2.64130464618695,2.25388867069306,0.643303765308119,0.585620789282524,1.6629596246126,1.31590216875209,1.73255322860886,1.5881380538472,1.43369563204583,1.11561598132093,1.69994940096715,1.39396892515246,0.720148085409263,1.10595097105915,1.72554871204837,0.636000019228258,1.23861682167715,1.78004692357642,1.85793117463324,1.37315340526398,0.890893150413263,1.565846148115,1.15116940099108,0.369642753205362,0.451645554254945,0.323548150513858,1.34060057142585,1.25231614533613,0,2.32875156886655,0.824040986920871,1.75612543619723,2.36437468316359,0,2.92194771830506,0,1.87844431762348,0,1.00788021863189,1.97385964689109,0,0.922098140891179,0.76663035601915,0.540007745555372,0.869015747147871,0.701627942055371,0,1.88120764823865,0,2.30939155526118,1.2215898766269,0,2.12067813454059,0.465510155585955,0,1.30309947830006,1.05816195304436,0.88373585904774,1.89040586779064,1.3740900391697,1.08147640662994,1.19297020752467,0,1.44688582889076,3.85440704423688,0,0.425223983187122,1.17554685060452,1.69256773723423,1.55375631097506,1.44929123484459,1.38527568821895,3.4547203464769,0,3.03828824226587,1.46291455830492,0,0.98040288385602,2.54141838276585,0.702080460884484,0.564446198875622,0,1.33875328954814,3.64301784390741,0.887412639615404,1.6242473456814,0.683418269752822,1.19332766818364,2.31789839066469,0.930361116433088,0.759648301403893,1.39503397706237,0.590400759584716,0,1.85474374678937,NA
"225","06101",0,3.45810439938785,6.26804793150281,0,3.24024113518043,0.869448003893703,2.90600743152002,0,1.1689761212786,0,0,0,2.66887881587783,0.982998778984735,12.3808757435155,0,0,0,0,0.347214394350159,0,0,0.944067340538551,0,1.89169540448109,0,0,22.5209134993106,0,0,0.320305205049002,0,0,0.441716285964148,0,0.85802297999783,0,0,0,0,0,0,0,11.7685449134499,7.30866048486131,3.95837275203402,0,2.0489520829732,3.30141131155206,0,0,1.32438033583716,2.63193222393289,0,0,0,0,0,0,0,11.5131107741825,0,0,0,2.76591742758085,6.69519997413531,0,0,0,2.68365103443032,3.68880315235341,3.86613661590779,0,5.6804844332364,0,0.727138207842037,0.679999695404967,0,4.82609215152929,0.909277887604402,0.539517411930395,0.254346538131811,0,2.22826723664137,0.582998932190637,0.612959942708148,0,14.4761128088336,0,1.48984103440156,0.564507453850423,0.371362522337733,0.603950756729276,1.29006508535165,0,2.01988143131482,NA,NA,NA,NA,NA
"226","06103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9273077940323,0,0,0,0,0,7.2728236210439,0,0,0,0,5.68074560247186,0,0,0,0,0,6.99549577828007,5.39726787162054,0,2.89471778024064,2.23689021185977,0,1.71863934522686,3.07408445878988,1.31913168659216,0,7.65136967211469,0.684637926133413,0,2.89603511580983,0.427016231562212,0,1.68361309474113,0.858806743372738,0,0,8.81341848447958,0.343617050051584,2.12410433599225,0,0,0,3.20544217213468,0,1.84103047245505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","06105",0,0,5.35623193094833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.927307789221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","06107",3.73187737416727,0.515123586223057,0,0.356611314240635,0.735791841870995,1.59497921609749,2.07502732764884,2.33573650615172,2.62139683275029,0.543004024768348,6.094671392264,1.06963049378182,0,3.75276116225441,1.67994018695502,1.63408088437014,0,0.706560902883593,2.22466813143638,0,1.52851221509378,2.2743478082914,1.77567522765791,2.64692070704208,0.795470437468625,0.358533672823677,0.525215619895407,0.512122835388441,0.444471020708396,0,1.07604733782949,0.801921311252598,1.41988664653221,1.45835831351698,0.965692946883389,1.94150446525902,2.78851778741528,2.38734749154468,0.580606773242449,1.46386522272663,1.32922088379382,0.719158518853301,0.433893813537645,3.06872474462969,1.59811014675743,1.29431397604984,0.965835544356564,1.33573299321677,1.15875950584775,0.351301584311079,1.51961142285668,0.504373603045039,0.523557719037339,0.883780819017816,1.8769943134652,0.0864195551893526,0.136208421253355,2.44596529312729,0.310050082165578,1.22449275213802,0.909105463918607,0,0,0,4.60377838245658,0.854263189738545,1.21454855694927,0.257070149258021,0,0,1.85828355235472,3.90412710191605,0.726714701580415,1.64587741656575,0.836846299362777,0,0,2.78599323903948,4.05581632361624,1.0698604386088,0.765631086466513,1.40384515601925,0,0,1.70124242835907,0,4.2687731139196,2.11052365125052,0.605744050176176,0,0,1.82800380595235,3.57455585342093,2.54707661167878,0.589396123465744,0,0,1.58525878224105,2.77392488897863,1.53333737767607,NA
"229","06109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7112502165461,0,0,0,0,0,0,0,0,0,27.4621684199029,0,0,5.33539930341771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9273077940029,0,0,5.35623193094833,0,0,0,0,0,0,0,13.0113996646906,0,10.3275911536008,0,0,0,0,2.52952801754905,0,0,3.39701104426065,0,0,0,0,0,6.10374061772423,9.10292676795707,0,3.9693459990062,9.31433425263716,0,0,2.87827199389975,0,0,0.928426429493769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","06111",2.32178982821869,1.30117945820867,0.7638314721366,1.76727103088116,1.57087464405258,2.77179118774769,1.61038361452195,1.02263067707613,1.41125544740789,1.72272991783162,0.757049048659099,1.11269743037758,1.62664014779989,1.06874544897058,0,1.30927053565411,1.21248721547738,0.678256051778403,1.49373254915599,0,0.724421761289427,0.355761042135332,0.24073533258212,4.12418700229614,1.49891412103533,0.834262061325933,0,1.61716263775186,0.372856695716001,0,1.10912411365715,1.77461756054773,0.914301727571832,0,1.73215452135961,0.0879724826783652,1.01295029174054,0.872515608176628,1.79599483969093,0.88673867995197,1.42764934915275,0.639281437960977,0.984389429194299,1.57930215970202,1.10355330663882,1.85109595084648,0,1.5757723236938,1.02655662287712,0.869015602432088,1.43112836778126,1.84817116669604,1.4502407721229,0.926229959068795,0,0,0,4.55955028457337,0.863998263422679,1.3761509038756,1.45067492409098,1.49035405668386,0,0,0,6.07707691621841,2.1931699348468,0,0.572909152178888,0,2.64009352185652,0.428319122960033,0,1.03184869062538,1.09688009449557,1.93700722176148,0,3.27196028229577,0,2.17239233879473,0,3.42009865791873,0,0,2.99122932823826,0.542134099364813,1.20591012823783,0,2.9622347228179,0,0,4.22171167222238,2.42128159370088,1.88862154651109,0.614477770580454,0,0,4.82637032087484,0,3.4285829555021,NA
"231","06113",0,2.3705768629988,1.68417106865375,0.689630810384179,1.2496089320379,1.75721544085603,0,0,4.71360945093666,0.524277938429168,1.40238541577152,2.0553063653793,1.43412323991313,0,0,4.29985682991026,1.75374661196666,2.6654342922763,0.796879246685408,0.701257459864398,2.08232618181797,0.742116926791237,1.13721501568127,0.141266794148901,2.00371876502122,1.2603386607702,0.137887217223426,1.52108115882081,0,0.745514581227321,0.649024953877401,0.892642422207691,1.15929299396937,0,0.899349994080053,0,0.284949580463732,0.341471195826825,0.422571365178009,2.5230717803558,0,1.14165649331156,0,0,0.719336062183794,0,0,0,0,5.54136373012415,6.97595077934211,0,5.52279649665729,0,0.669322048921,0.627771995636995,0,0.72319365892952,0,0,1.36338946179332,5.84244166333885,0,3.97673082465133,2.92749282099316,1.12018524391738,3.11536620920124,0,1.01899565960322,0.333261363560322,0,0.806026272462655,0,1.71712564436414,0,3.48466689246973,0,2.41475984164124,0.543297251978919,0.515869385234236,5.88690787477993,0,3.52243793000914,0.240089028338139,0.434490776733328,2.06309926506799,0,6.59509770230628,1.08762100190691,1.19671541545849,0.840039748786155,1.44311848421352,1.50059578339339,2.98031265506684,1.80242775163095,1.02489245042166,0.959637454727284,1.10664179775884,0,2.14146684262272,NA
"232","06115",5.3593048205652,0,0,0,0,0,3.40838618285832,6.61957401290899,2.38918146744417,1.7111840651974,0,1.23689883559483,0,2.50038812778397,0,2.52507622972041,2.29172713222861,0,0,0,0,0,0,0,0,0,16.2877408738027,0,0,0,0,0,0,0,0,0,27.4621395977076,9.03597524769168,4.1667904708442,0,0,0,0,0,0,5.70687652513948,0,0,4.8351622549606,6.58515040615103,0,3.38674763444167,0,0,0,1.48286096632382,3.16734900005326,0,0,0,0,0,0,0,0,0,18.3300976389117,8.45613602859801,0,0,0,2.96665395810917,0,0,3.20302437435635,0,0,0,3.62697997595703,3.30741015917076,0,2.43808336674667,0,2.00963517617209,1.84588115429593,0,3.2382223986833,2.74927135533289,1.13427945459052,0,0.961576596101155,0,7.33662634916899,3.92754973938571,1.82252715216282,1.37979580699572,1.69102455411958,0,5.08122365096882,NA,NA
"233","08001",0,2.73985437087479,0.563610404846131,4.96293859781893,0,2.96277792216585,4.26352076245085,0,4.76492337057471,0,1.41586192671369,1.95040961131036,1.24173370827388,1.97438530709808,0.390633964287826,0.609614130107954,0.850016635537962,0,1.95365986962809,2.30985696638868,3.13477371183984,1.14312602491031,0.703278199948178,0,0.652661613398231,1.03274501744519,1.30765421169645,1.36230932832779,0,2.05857119794939,0.909539334247323,1.16204891518984,3.64845894463005,0.90911519061452,0.737287703705605,0.644510687910444,0.581112171361959,0.930466677646599,1.53806481277443,1.30591799977107,1.03716666668428,0.774928120633794,0.538698744713171,1.06693489140842,1.10905644097025,1.52037637216606,1.12126000149985,1.33020385124354,0.536913563092543,0.52117228279559,0.662338312453835,0.837131885146952,1.27292574313425,1.28036711450348,0.976922354247328,0.668651678199781,0.480834619245502,0.652576023222987,1.22817715727632,0.463338142674972,0.967389338303749,1.26902532246518,0.314792748896054,0.982730003998867,1.44551180116396,1.08146705163959,1.59993749587955,1.67912743582428,1.72427971252943,0.647515390785578,0.597695702895784,0.848638886530948,0.763168739033218,1.52360340252501,1.10860597331098,0.716858868352321,0.450516391506961,0.612478243816151,0.48359875641232,0.392492953874065,0.563648539942388,1.13190099473012,1.10516545869621,0.52958203110858,0.635530015284827,0.504390155941707,0.902026334118622,1.34098872233039,1.60670212387128,0.948710824464121,1.66366073182337,0.96374240359351,0.362571807402682,2.78422899268708,1.57729375536043,1.10191529193411,1.56452344368347,0.577793924332953,0.385498077519609,1.08056722169508,NA
"234","08003",0,0,0,0,13.7433627509621,0,0,0,0,0,2.70094651493395,0,0,6.93511480855342,0,0,0,0,0,0,0,0,0,27.1898817729274,0,0,2.84884772230413,0,0,0,0,0,0,0,12.1501754834603,7.39039061861893,7.25280803683382,0,10.1578573392483,2.20254663953974,0,0,0,3.38290285356055,0.481608510121621,0,1.98512810620188,0.490185320430241,0.496855036868008,1.03177576288127,0.543315510449777,0.584850453385411,0,5.31141728284238,0,2.05511520026288,1.33511368267978,0,0,0,1.63554848891747,3.00832535109722,4.76552953913151,0.813059858314335,0.664772993035936,1.17434938116037,0.555336998576558,0,0.9435657283602,1.05348749549196,1.5172490907976,0.39259095369344,2.32976199233211,2.11310837180669,1.52868107708543,0.543378953482267,0.515226904658007,0.521355463465581,2.39755059560916,0.527060746161826,0.26643708645306,2.64712811802418,2.39830424026633,1.83944672592539,1.55239012357834,0.15303346291884,0.880191739659042,0.447052180405813,0.48086301804975,0.539359269414191,0.618521388761803,0.239328704526959,0.836756483413329,1.85923773018038,NA,NA,NA,NA,NA,NA,NA
"235","08005",3.27313858046272,0,1.18087664561669,4.27692438917538,0,2.20794408790045,4.31340062935514,0,3.08361965628195,0,1.27092303318941,1.50536361070976,1.403634907031,2.3593145249095,0.859398905181338,1.17693255047713,0.771068459398503,0,1.95691036515789,0.948192799302633,2.57876931214693,0.910886490457738,0.585833386731554,0,0.885650632924266,1.55830787798785,1.25582767187455,1.87282986670826,0,1.67879148635846,0.972002536740714,1.47389904527885,2.61571928615743,0.60138300797298,0.810005401973372,0.930813336844199,0.606399594117039,0.806386393108496,0.916431593170833,0.987828203623918,0.823283058429114,1.01042160095162,0.664715180566496,1.61839517007618,1.19370208617561,1.3652723931106,0.688559192908444,0.913596813000551,0.506092235327961,0.495002643218574,0.746327393523346,1.33434655180436,0.92691222582482,0.877156495776753,1.07297095156582,0.794943193788922,1.00448449344927,0.950887486628952,0.99409351205445,0.876921181451292,0.516345615229883,0.921063632965406,0.221871192394889,0.729921749627335,1.02657639405477,1.08177267329769,0.88033831886062,1.35159738348506,2.40031544188081,0.899999662750801,0.449864219743483,0.741173732036097,0.876743151944491,1.20132274892678,0.825894552114081,0.784888935300592,0.258176450421269,0.657161456585774,0.665514591322606,0.677334622703317,0.482257742273283,1.18474498675268,1.37733248347602,0.619354012285958,0.630468729641404,0.350102583008572,1.61243799112711,1.13237229293878,0.948212798895387,0.758398251804705,0.952359173126316,1.60723412080501,0.831215616009893,3.13978226253615,1.27173248425093,0.891440442533147,0.911239449281169,0.442085671006576,0.903393380801704,1.00682244200365,NA
"236","08007",0,0,0,0,0,21.4683128581358,0,0,0,0,0,0,0,0,0,0,0,0,36.3691488191811,0,0,9.49555647771628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9273077940323,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","08009",0,0,0,9.34328727054725,0,0,10.9739781639019,0,0,0,0,0,0,0,0,5.45519591292605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9273057922628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9273077940323,0,0,0,5.25744058045737,0,0,NA,NA,NA,NA,NA,NA
"238","08011",0,0,0,0,0,0,0,0,0,0,0,38.5206446780483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9007394982029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.8189999421519,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239","08013",0.653936275561217,0,1.53158248743392,2.20778450568075,0,1.16000281457181,1.61087131784084,0,1.98261671766185,0,0.848904406372047,2.2183332162714,1.30163923323527,3.55165107134706,1.03619870262394,1.25349558252552,0.0673119261420859,0,0.748362256959273,1.43644163941554,2.67457780955205,1.66733454900265,0.671739287393022,0.415580861855981,0.0692226770750214,0.891602616128633,1.22499675064638,2.1500548443677,0,3.1164896367822,1.91729656163467,0.554499131526477,2.39610639544885,1.28961320970367,0.13216950781715,0.655429621645577,1.25758649884222,1.01907318739545,0.717269550125506,1.83491455753019,1.30045374883052,0.663822786744809,0.777305112503736,0.263385745951233,0.702826448700164,1.02117510653984,1.26127174656634,0.800227385929889,0.589186629158259,0.612150304734783,0.710880818532412,0.624960844082867,0.607441227188924,1.63899012268306,0.84687781739629,0.773397917305612,1.12221382229003,1.19793285527228,0.595427403791853,1.03130336901841,0.701855673280032,2.19637976667036,0.4257760302376,0.340103289218598,0.791869192771914,0.561635363846895,0.914763180722728,0.881199425990703,1.16899764669476,0.725199541925297,0.49972690581216,0.265100994563727,1.29089920331758,1.36414745317345,0.624721512683204,0.48435898453294,0.843793514374332,1.05807777229395,0.914988806178955,0.758046880472767,1.73049997532329,1.66462728376465,2.65062488950581,0.717463251764586,2.25534645178238,1.30684179462094,3.4046742727207,2.62190003272503,2.16060748355308,0.790426378861196,0.621348065841972,0.638516346827868,0.934501787393156,1.6277422952913,0.633749018127831,0.476150046401065,0.589180473640087,0.342076757039632,0.919508393027973,1.01390756215303,NA
"240","08014",0,6.38923392032348,9.50057681065498,7.54850109250503,0,1.99546252897373,2.13049015113346,0,1.32206334318156,0,0.47819528867304,4.40631426005644,2.53290488103488,4.43725728880418,0,0,0.402122082183061,0,2.24220149754577,1.86287161105585,3.22119090995524,0,1.33448851551059,0,0.736986579938011,0.596501760049585,0.666796571904338,0.75267189257419,0,1.60646912087554,1.36124099827329,1.0253857214916,4.02876252624413,2.23640468895709,0.806024998173653,0.355605270295959,0.684525685949409,0.354049432572456,0.584409072835703,1.52107333715008,1.38636903736908,0.470906735815162,0.48025799626995,2.61643023950164,0.451672117062186,1.30199889964441,1.0434996154593,0.814706583614742,0.61299530660418,0.425807408325828,0.23244171212689,0.530475870551315,0.312380359904323,1.11320979650171,0.851678253279773,0.933132833995872,0.976437661106635,0.501092695260892,0.522583382544651,1.63707633064495,1.10606849374594,0,0,0.684674408079282,2.29053526849944,1.56278482740606,0.754835228859488,3.38938792535283,2.21792552873431,1.79157140959407,0.757086161970955,0.690123634200711,0.339302747050036,2.06785990093606,0.347523810729634,0.361792617606194,0.772835607038993,0.420384186509869,0.928528352542694,0,0.59826513960178,1.36425381070805,2.16410704823233,0,0.719575561129552,2.1304507589733,1.34309632668469,0.635985689885698,1.81413416946744,1.67644855985947,0.518717502395112,0.997838088332114,0.981650545084447,2.37083501675295,1.7300578585492,0,1.52270810167318,0.739075408671498,0.373898999508796,1.17185587145476,NA
"241","08015",0,0,0,3.6578514887877,0,0,12.5305908485276,0,1.14586293327923,0,0,0.521285077133192,0.614123970076722,2.16710729408344,0,0,0.95447553126686,0,3.39998343815768,1.09233276762732,1.01697416369326,0,0,0,3.78615671465123,4.61414020906088,0,2.3075808130379,0,0,9.20679862229175,0,3.22031333610528,0,0,0,0,0,0,0.752728776592471,0,0,0,3.80848273334714,0,0,0,0,0,0,0,13.6020035782684,0,0,0,0,0,0,0,0,0,27.4616866346866,0,6.30427170342592,3.7202702190039,0,2.14519797120882,0,0,0,8.34679992766587,1.57695184228147,0,0,1.08882828463717,1.12086404542979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9273033091176,0,0,0,NA
"242","08017",9.50379865884122,0,1.6263574332431,0,0,1.41350205789779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","08019",0,0,0,0,0,0,0,0,9.85568560923158,0,10.1674040757218,0,0,0,0,2.52963705604982,0,0,8.76993654366237,2.03455704781507,0,0,0,0,0,0,0,0,0,0,0,35.5086095985779,9.37843340150479,0,0,0,0,0,0,0,0,0,0,0,0,0,41.4296089717024,0,0,0,5.25741989134157,0,0,0,4.20585388487812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9007099944002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.900739498203,0,0,0,0,0,0,0,0,0,0,0,38.5206446780482,0,NA
"244","08021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9273077429001,0,0,0,5.25744058045734,3.96894916870392,0,2.51693394390719,0,0,0,0,0,0,0,0,24.6472847210996,0,0,7.50668914396938,3.1983114181516,0,0,0,0,0,1.9603414063799,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","08023",0,0,9.4989667055933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9273077940323,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7306894922619,0,0,2.86082664570518,0,0,0,0,0,0,7.87869584023247,6.10972029492315,0,0,5.22463057344349,3.80397649310389,0,2.40804747423978,0,1.01132616665733,0,0,2.62265470735349,0,0,0,0,2.52717711107193,5.06272078905868,0,0,0,0,2.26183179186702,0,NA,NA,NA,NA,NA,NA,NA
"246","08025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9273037904936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.9271145325661,0,6.38923382735244,0,0,0,0,28.9435775388918,6.35239912997038,0,0,0,0,0,0,0,0,0,0,15.6153815376417,3.19691891917978,1.93000198137431,12.7816915759094,2.53443332311852,0.34187997255075,0,0,0,0,0.536693064213654,0,0,0,0,0,10.6865110930032,0,0,0,0,0,0,0,0,13.2179106982929,7.67094325241943,0,0,0,0,0,0,6.69511982200623,0,0,4.88498250088072,0,0,0,0,0,NA
"247","08027",9.50379865884122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","08029",0,0,5.35623193094833,0,0,0,0,0,0,18.5112921339094,0,2.22311783913389,0,0,0,1.88007791535379,0,0,2.92162717491423,11.056334715991,0,0,0.9174083123869,2.53854929053078,4.30420745110522,0,1.52652955789575,0,0,0.531863961333369,0,0.803704434734103,5.41683656632241,0.803545867586257,5.49312924861686,0.441819087300782,0.724251198635405,0.658293527978137,0.650167035651211,0.343803098286116,0.385519926028672,0,0.559824317574705,0.694890458234054,0,1.05173392152607,0,0,0,0,0,4.53390082780204,0,0,0,0,9.95729698719083,10.6897231832384,5.22900512296288,1.56576804388099,0,0,0,0,0.847784517238737,1.12802721380266,0,0,3.96108977518103,1.79696384167805,0,0,2.97884890465414,2.68651250074906,0,0,0,0,0,0,3.5136513607442,3.91139070917421,0,2.81111215353548,2.22404812255918,0,0,0,0,0,3.93874409257643,4.0202897725031,0,0,0,2.90035928222405,2.71356860698271,NA,NA,NA,NA
"249","08031",2.14555170275612,0,2.64197183426289,1.5456324291099,0,1.39318053556555,2.55919895826717,0,3.05545480877916,0,0.946495798822772,1.12503601155569,1.41953993657715,2.02429492866786,0.383676811053881,0.628448493348081,0.737393102365069,0,2.05017382825958,1.65308150034751,2.52438220916827,1.61092424414027,0.790764758949789,0,0.875924759514755,1.12538145525591,1.26602191629261,2.14602681221083,0,2.8800360307341,0.787801884832942,1.09239126285135,2.11562342051344,0.923326437683551,0.81669310027263,0.81976836452687,0.9042505785573,0.839399065319921,0.97159735326217,0.823262433189899,1.20605463031728,1.1457107808121,0.769280700649583,1.09080862772509,1.17360719086615,1.12821785625679,0.827468075939511,0.965721225119628,0.618050854478382,0.448177154277895,0.692698723131234,0.735492251101388,1.25091672441197,1.15949158033367,1.20351227301173,1.31495033560725,0.749309647755967,0.804190773476585,0.78633905084757,1.06532464883576,1.29988539193477,1.13907492118114,0.26386976704421,0.534366807191087,0.70338668701805,0.680585153873791,1.83521202774198,2.08083343603806,1.70054170577864,1.05938314985478,0.310105729616101,0.588764239314101,0.741950714213074,0.760847607763395,0.884620251985032,0.571206567635956,0.443034003379918,0.578392113474783,0.760284282816172,0.620457275336387,0.687217588829116,0.676414097085178,1.28532414898264,0.883021773101366,1.41420155897489,0.757634478479131,1.30798264452003,1.37748974057718,1.93549242419541,0.938151518407096,0.628822104814821,0.755165593674103,0.859959287961225,3.07924414087235,1.36284244227889,0.853880427382615,1.02691921370748,0.943599312811164,0.419941750634869,0.96977800366397,NA
"250","08035",4.92937631517187,0,0.66816671431239,1.61416430077399,0,1.34693627671994,2.58031254807848,0,3.85176812626883,0,1.32156110441624,0.946862169857251,1.5995001321918,1.88755055858461,0.244197451986415,0.302756544324244,0.757922710716437,0,2.01068832468825,0.987369235517306,1.33508707253804,0.492933423228378,0.575848303213535,0,0.0972988917153248,1.92303970344662,2.8786220187789,1.66383458390134,0,1.48112068193155,0.704929690450725,0.616403519027532,1.35567283635629,1.01357933278369,1.29338615264238,0.909304826389045,0.362875323180056,1.38158927953959,0.930138457166591,2.19006922775183,1.35770164234411,0.63008449810958,0.381485654256047,0.928900590180243,1.04284002370857,1.40376576832823,0.914449243019944,0.58500259755034,0.850337462930068,0.265896217592146,0.290423966140425,0.551683005589549,1.14451512434174,1.54418263763954,0.72916071271228,0.445782073754497,1.35447218764397,0.755949475640958,0.77036152295805,0.639921473455674,1.00830706244909,1.05067870192259,0,0.601575326649998,1.1024046023771,2.73933126353418,0.866683095677121,1.20774629881945,1.83377504612033,0.835064938968506,0.634598392760685,0.319074930054151,1.17179213789878,2.22402907824099,0.83048660298768,0.324600771889422,0.493701340416813,0.175445047180553,1.35680338423347,1.46391225000298,1.69660240105734,2.16903632727765,0.703293779933812,1.12385884856378,0.907469303883898,1.1739012469898,0.727843932806218,0.741422280885718,0.920511286725719,1.2625055339429,2.02042927344079,1.72334046698666,0.65385069139197,3.02971850678152,1.58417162410523,0.945866929285552,1.3187136455577,0.510944428208745,0.365980452527998,1.0005473423863,NA
